group,names,scores,logfoldchanges,pvals,pvals_adj
11,CG8677,2.8431017,0.23291482,0.004467679130137504,0.05580352069392281
11,Wnk,2.8416119,0.43705234,0.004488611080206032,0.0560117280094086
11,CG1636,2.8381147,0.4597247,0.004538087067957979,0.05655031839481521
11,mRpS9,2.8379536,0.3971358,0.004540379444941404,0.05655031839481521
11,Cip4,2.8366306,0.2316279,0.004559233379308772,0.056678744587546875
11,Ucp4A,2.8366246,0.40779084,0.004559317582118497,0.056678744587546875
11,Diap2,2.8347316,0.39485383,0.00458641959520679,0.056900137316857745
11,CG14015,2.8345764,0.4307929,0.004588649379999274,0.056900137316857745
11,crp,2.834474,0.2106787,0.004590117622212268,0.056900137316857745
11,Ddr,2.831781,0.6759587,0.004628953754194225,0.05728934120134785
11,Tif-IA,2.8316925,0.44747815,0.0046302344258623606,0.05728934120134785
11,nAChRalpha3,2.8293493,0.24221468,0.0046642750212821825,0.05765623121321531
11,bif,2.8264008,0.30958918,0.00470743324942545,0.05812180828342158
11,pns,2.8261726,0.61660504,0.004710785831190562,0.05812180828342158
11,wech,2.8235562,0.2595208,0.004749408792188019,0.05854336916449397
11,cic,2.820879,0.27794382,0.004789227797949877,0.05892364537927096
11,sn,2.8198862,0.4878044,0.004804068427719516,0.05905094400396112
11,mRpS22,2.8191884,0.6256939,0.004814525845263409,0.059124177202580556
11,nmo,2.817655,0.3981016,0.0048375750894381325,0.05935176160150986
11,Smox,2.815532,0.23958853,0.00486965425760191,0.059689605359038334
11,CG4294,2.8143525,0.3240157,0.004887559056948233,0.05985323952311256
11,CG31126,2.8108377,0.45689306,0.004941269073227082,0.060404669117291386
11,Non2,2.8108044,0.37561357,0.0049417822907981915,0.060404669117291386
11,rno,2.8098707,0.27631038,0.004956141700200601,0.06049687176288187
11,RpL8,2.8097153,0.3416402,0.004958533553167715,0.06049687176288187
11,RpS10b,2.808707,0.2569034,0.0049740908751714635,0.06063038413706218
11,crc,2.8035998,0.32199305,0.0050535581340696665,0.06154194057615886
11,CG9953,2.8032618,0.5395935,0.005058859535540236,0.06154945768240621
11,CG3744,2.8024578,0.38880235,0.005071485972565903,0.06164599970353004
11,MagR,2.8015475,0.25327462,0.005085813843099842,0.061763025784040596
11,CG8726,2.799446,0.2743088,0.005119034688668867,0.06210906353564997
11,CG1317,2.7988367,0.4387941,0.005128705040054618,0.06212870752334838
11,metro,2.7987483,0.35758787,0.005130110172209512,0.06212870752334838
11,clu,2.7968218,0.3345533,0.0051607972497634495,0.06244279545293897
11,CG8613,2.7886326,0.5332707,0.005293108457045281,0.063984770124724
11,RpL22,2.787512,0.50011367,0.005311447861151255,0.06414744935250688
11,Drep2,2.7858214,0.24076205,0.005339226467219636,0.06442372431521214
11,Ack-like,2.7839363,0.5248529,0.005370357514102369,0.06473990617917902
11,CG13375,2.783435,0.57219994,0.00537866286014549,0.0647805957674718
11,AGO1,2.7822459,0.38345295,0.00539841411999774,0.06495893913623654
11,Pdzd8,2.7717328,0.60487425,0.0055758772388864305,0.06697168822574744
11,PhKgamma,2.7707245,0.2141368,0.005593173853698547,0.06707385045258747
11,l(3)neo43,2.7706418,0.35638997,0.005594592092544586,0.06707385045258747
11,Uhg5,2.7695057,0.3560748,0.005614142745612516,0.06722538486636222
11,mnb,2.769313,0.23311634,0.0056174636669152,0.06722538486636222
11,CG2680,2.7667713,0.80596066,0.0056614457477103305,0.06769007927653661
11,Ppa,2.7634158,0.5591038,0.005719985941260226,0.06827769768958479
11,Sec61gamma,2.7633588,0.23294285,0.005720985171707218,0.06827769768958479
11,Smg5,2.7591875,0.2602647,0.005794529880052486,0.06909267025761313
11,smash,2.758279,0.26783946,0.005810654531614551,0.06914030170421814
11,Mgat4a,2.758173,0.5501928,0.005812541869281838,0.06914030170421814
11,Rgl,2.758063,0.3938551,0.005814499692090386,0.06914030170421814
11,FoxP,2.757778,0.20043153,0.005819571817721862,0.06914030170421814
11,eys,2.75283,0.29820785,0.0059082548362779895,0.07012553478910677
11,elm,2.7521932,0.2339202,0.005919758576834051,0.07012553478910677
11,l(1)G0469,2.7520928,0.47339606,0.005921571188493078,0.07012553478910677
11,RpL41,2.7482576,0.36529517,0.005991289149306719,0.07073273982200386
11,CG31145,2.7471175,0.30194408,0.006012157287513507,0.07091539206277152
11,ref(2)P,2.7415583,0.32496327,0.0061148485149721534,0.07206198160245211
11,mRpL1,2.7396142,0.48415098,0.006151132533843412,0.07242462499525308
11,qkr58E-2,2.7390187,0.38740247,0.006162287606641686,0.0724910108784886
11,CG41099,2.7354605,0.29862168,0.006229303776654019,0.07321382077391217
11,dpr6,2.7348611,0.2742582,0.006240660935205502,0.07328175575388765
11,E(bx),2.7335145,0.21234006,0.006266235970445109,0.07351637558182923
11,ukar,2.7301884,0.23453972,0.006329812988830025,0.07419602379413606
11,Ranbp16,2.7294455,0.38331473,0.006344095459255453,0.07423763978455998
11,Helz,2.729416,0.23140499,0.006344662821770233,0.07423763978455998
11,Klp10A,2.7237623,0.41089156,0.0064542925881865285,0.07538613743001865
11,CG30122,2.7218537,0.29371867,0.006491688992590378,0.07575558913200495
11,rhea,2.721431,0.4211297,0.00649999565991749,0.07578522002778688
11,HIP-R,2.7156575,0.55086964,0.006614429881929683,0.07705107149694683
11,RyR,2.714891,0.5993192,0.006629760908934992,0.07716125628291035
11,CG13364,2.7141204,0.27919433,0.006645202745498632,0.07727253458040002
11,Iru,2.713043,0.73192596,0.006666844004048398,0.0774239514918073
11,Tom40,2.7128859,0.28093264,0.006670008606447934,0.0774239514918073
11,mAChR-B,2.7097917,0.70630467,0.006732547449367861,0.07801991762956838
11,Dscam3,2.7097583,0.40738818,0.006733225768031244,0.07801991762956838
11,wcy,2.7091234,0.2555381,0.006746125499369309,0.07810051899710373
11,D1,2.704838,0.22587669,0.006833771121391582,0.07904555680905405
11,Aplip1,2.7018638,0.22683665,0.006895200479154631,0.07968595804405615
11,Pgm1,2.7015374,0.5786718,0.006901970360101491,0.07969410415793812
11,crol,2.700024,0.25688213,0.006933450972581685,0.07998730972758854
11,rn,2.696971,1.0221965,0.006997336377575138,0.08065350877310291
11,stas,2.6962674,0.321384,0.00701213811504699,0.08075328206110206
11,simj,2.6953866,0.2915063,0.007030700567288616,0.0808961518863156
11,dao,2.6950722,0.3054192,0.0070373407008321644,0.08090171199381858
11,Sec22,2.6942523,0.48224512,0.007054673021333354,0.08103007298979044
11,bai,2.691746,0.3308903,0.007107905548759562,0.08157019992200931
11,Arp1,2.681062,0.35102952,0.007338889871102209,0.08414625298050366
11,onecut,2.6807752,0.23300381,0.007345186618617785,0.08414625298050366
11,Agpat3,2.6767766,0.3455062,0.0074334153213702105,0.0850828199675998
11,Cep104,2.6743057,0.6143896,0.007488414218137538,0.08563773962256505
11,Ubi-p63E,2.6726112,0.26509553,0.007526340889920827,0.08599662547266058
11,mRpL52,2.6700106,0.36210015,0.007584885948742283,0.08659027051822207
11,ThrRS,2.6655326,0.4385672,0.00768664873810145,0.08767583716896966
11,Hexo1,2.6645536,1.007121,0.007709057718979149,0.08783908915585004
11,CG13384,2.6633604,0.52640843,0.007736450636976962,0.0879585873613316
11,BEAF-32,2.6632838,0.32282823,0.007738213621742719,0.0879585873613316
11,CG17734,2.661308,0.22566937,0.007783768732024214,0.08839993183992927
11,Cks85A,2.6607714,0.7361195,0.007796184834857403,0.08846448076858918
11,Srp9,2.6587114,0.30396524,0.007844013087804936,0.08890195568557112
11,jp,2.6585286,0.24895382,0.00784827006052226,0.08890195568557112
11,CG3078,2.6527314,0.5120438,0.007984335135441101,0.09036534339336441
11,Pkn,2.651611,0.50454,0.008010876893246813,0.09058771288921096
11,Ac76E,2.6488647,1.1040362,0.008076261867526774,0.09118661255390027
11,GCS2alpha,2.648804,0.3105421,0.008077718189706234,0.09118661255390027
11,nAChRalpha6,2.6447427,0.32710725,0.008175306544177864,0.09205100941773534
11,Rpn1,2.6412358,0.5840574,0.008260422051738533,0.09292974808205849
11,Lamp1,2.6405084,0.22153474,0.008278173894070902,0.09304979039186626
11,NdufV3,2.6399226,0.21732908,0.008292496131955332,0.09313111040503681
11,ringer,2.6380315,0.2243803,0.008338882431618275,0.09357208808835536
11,dpr18,2.6371744,0.43849307,0.008359982081051529,0.09372880933875177
11,Tmem214,2.6347783,0.2249711,0.008419227634814936,0.09431257555112384
11,dally,2.6339998,0.225725,0.008438554585092978,0.09441954576990752
11,Tim17b,2.633815,0.19739152,0.008443148118694165,0.09441954576990752
11,Aef1,2.6315033,0.47203264,0.008500805441123619,0.09498348936765676
11,Uck,2.6311867,0.64471734,0.008508726341953236,0.09499121846496646
11,L2HGDH,2.6300447,0.6828417,0.008537365369802834,0.09523003477012669
11,CG5500,2.628134,0.4109511,0.008585470569253092,0.09565349133893389
11,P5cr,2.627959,0.4771094,0.008589887350071688,0.09565349133893389
11,nej,2.6269152,0.2289479,0.008616281392816864,0.09586616215208603
11,Taf3,2.626237,0.2574702,0.008633468893839641,0.09597612628177063
11,sotv,2.622386,0.6840457,0.008731646331601034,0.09698548841693794
11,Pcd,2.6203396,0.29891783,0.00878422209704952,0.09748705942164755
11,unc79,2.618081,0.20748271,0.008842580648582404,0.09805190693871121
11,Mgat2,2.6150537,0.2895728,0.008921341518868071,0.09884184448391775
11,CG11110,2.612062,0.8665674,0.008999796842324142,0.0996270686673456
11,CG17683,2.6052563,0.21582593,0.009180553292237568,0.10141347316214708
11,wit,2.6048849,0.6187564,0.009190513912923349,0.10141347316214708
11,Srrm1,2.604828,0.36939695,0.009192043115381824,0.10141347316214708
11,Arf6,2.6037388,0.24193117,0.00922129979592362,0.10165090546848687
11,mRpS6,2.6030529,0.36786902,0.009239773088074896,0.10176916879908142
11,AGO2,2.6026418,0.35766956,0.009250851695110892,0.10180585533815503
11,Uch,2.6008177,0.5078162,0.009300186131583373,0.10226313453473265
11,CG3061,2.5992785,0.2391099,0.009341994520784684,0.1026006651932442
11,Naa80,2.5989344,0.24299201,0.009351361564284835,0.1026006651932442
11,dpr12,2.5988264,0.23509009,0.009354307222336877,0.1026006651932442
11,CycT,2.5979419,0.21408218,0.009378439171784644,0.10275962247740744
11,Sms,2.5976312,0.36463028,0.009386925331316291,0.10275962247740744
11,SCAP,2.5973797,0.31964937,0.009393805216598283,0.10275962247740744
11,Nup358,2.5969372,0.6305349,0.009405909668495126,0.10275962247740744
11,Cdk5alpha,2.5968645,0.21150483,0.009407901509917896,0.10275962247740744
11,RhoBTB,2.595862,0.56055725,0.00943539498327774,0.10297432730919394
11,rump,2.5946434,0.35920525,0.009468914925772837,0.10325439180469302
11,dikar,2.5914469,0.19551688,0.009557328734976821,0.10407672911590111
11,eIF2beta,2.5913446,0.25207126,0.009560168344207963,0.10407672911590111
11,asrij,2.5906804,0.5280112,0.009578644148453209,0.10419154313797613
11,CG6184,2.5901103,0.48270735,0.009594521538817192,0.104277926402033
11,CG13917,2.5876215,0.3593252,0.009664109714759546,0.10487633555805186
11,RasGAP1,2.5875704,0.5982309,0.009665543558660639,0.10487633555805186
11,CG33229,2.587079,0.18624355,0.009679340200685853,0.10493938138367336
11,RpS28b,2.5856125,0.29111484,0.009720613787354592,0.10529997128263754
11,CG1416,2.5844135,0.4062446,0.009754479466760653,0.10554401420015022
11,par-1,2.5842464,0.19601463,0.009759206792479644,0.10554401420015022
11,Moca-cyp,2.5837333,0.24114688,0.009773735226193363,0.10561421124356973
11,Heatr5,2.5766034,0.33618867,0.009977634801169751,0.1077289410742568
11,CG17272,2.5719388,0.44643104,0.010113080177763085,0.10910170241035053
11,CG7166,2.570022,0.25915357,0.010169203817530326,0.1096171765072588
11,Argk1,2.5674706,0.3388726,0.010244350464672662,0.11033669270967114
11,Hr3,2.5659804,0.3304821,0.010288462509771768,0.11072104617395662
11,Jwa,2.5632794,0.28279477,0.01036885401601548,0.11149487869921718
11,ktub,2.5617855,1.4043943,0.010413560624908716,0.11188404465355725
11,Sh3beta,2.5614946,0.26392907,0.010422286573931511,0.11188631174955886
11,Csk,2.56083,0.19704294,0.010442239154123022,0.11194043470641504
11,Cul3,2.5566313,0.49623746,0.010569117869652454,0.11312815489895464
11,Gprk1,2.556523,0.28930047,0.010572402908365015,0.11312815489895464
11,Polr2A,2.5536551,0.27474105,0.010659878253316638,0.1139713590305782
11,NAT1,2.5525289,0.21476215,0.010694408498561311,0.11424758347243548
11,GCS1,2.551304,0.8557031,0.010732064675518842,0.11455672610586319
11,drn,2.5496213,0.25733343,0.010783996395701123,0.11501762389570841
11,Arl8,2.548271,0.24533083,0.010825836709177687,0.11537023062335346
11,mRpL40,2.545906,0.44570926,0.010899450612342619,0.11596662432889232
11,CG6282,2.544701,0.47286865,0.010937132099570873,0.11627339465077773
11,CG11357,2.5419273,0.37090552,0.011024307386259355,0.1170838891191563
11,sra,2.5417092,0.2491038,0.011031191379719597,0.1170838891191563
11,CG14483,2.5413888,0.2676369,0.011041307229103476,0.11709667230865187
11,Sln,2.5391693,0.5589869,0.011111599971875847,0.11765728945384096
11,ATP6AP2,2.5390003,0.21411505,0.011116970681633366,0.11765728945384096
11,firl,2.5388725,1.5954874,0.011121031468924694,0.11765728945384096
11,Rim,2.5374691,0.36540362,0.011165724459758266,0.11803509203638264
11,CG14234,2.536832,0.5073567,0.011186057880671126,0.11815498436657443
11,CG42258,2.5345204,0.23818365,0.011260137251867192,0.11884193051368266
11,lncRNA:CR45312,2.5340447,0.30369973,0.011275435412598013,0.11890788228052801
11,CG32091,2.5332544,3.776201,0.011300888855077471,0.11908073741436886
11,Sik2,2.5318036,0.603388,0.01134774964806893,0.1194205335587507
11,Swip-1,2.5316937,0.32208553,0.011351312512547916,0.1194205335587507
11,galectin,2.5307403,0.21478431,0.011382211034205674,0.11964980239157005
11,YME1L,2.5286644,0.67185926,0.011449745384559794,0.12019837960319026
11,lgs,2.5284874,0.18369417,0.011455517567776118,0.12019837960319026
11,Pde11,2.52811,0.42906097,0.011467840191778569,0.12019837960319026
11,CG10011,2.5280137,0.2004127,0.011470986911902632,0.12019837960319026
11,CG11191,2.5273256,0.5303841,0.011493485779808101,0.12033816983799081
11,mtt,2.5264666,0.5321127,0.011521632195439016,0.12053682089814385
11,Rga,2.524845,0.22202311,0.011574935813684295,0.12091886004430735
11,PICK1,2.5247958,0.83517355,0.011576554485216032,0.12091886004430735
11,Madm,2.5241117,0.67583644,0.01159910725977869,0.12105819649999364
11,g,2.5223563,0.33903354,0.011657158220440675,0.12156750715602418
11,CG3107,2.5215268,0.52271944,0.011684680610875523,0.12175789312204947
11,robl,2.5200956,0.20278887,0.011732295516416084,0.12215718152591706
11,Ppcs,2.5180984,0.39278826,0.011799034779498114,0.12274876739185493
11,Abcd1,2.517837,0.25525433,0.011807796193554387,0.12274876739185493
11,Men,2.5167243,0.3301154,0.011845146167620552,0.12303970011267515
11,CG3792,2.5154212,0.67222536,0.011889030320756612,0.12339799242870607
11,mts,2.5127397,0.25542027,0.011979767494847231,0.12424162974135171
11,GramD1B,2.5122464,0.3040804,0.011996531451850301,0.12431736851523104
11,Sec16,2.5090756,0.39302203,0.012104758672129916,0.12530759008649503
11,ND-B17.2,2.5088887,0.24380577,0.012111159772439015,0.12530759008649503
11,gro,2.5069802,0.20658316,0.012176757989165616,0.12588717543480424
11,bc10,2.4988418,0.29482785,0.012459991827631552,0.1287140665212882
11,fax,2.4973538,0.28968304,0.012512407536475334,0.12915399452418372
11,CG7029,2.4952896,0.18748906,0.012585434167160887,0.12980581236773472
11,Rab35,2.4937701,0.18080674,0.01263943657541443,0.13011416442736853
11,car,2.493666,0.44621643,0.012643146701594775,0.13011416442736853
11,asRNA:CR45600,2.4936128,0.40171087,0.012645037136510625,0.13011416442736853
11,Non1,2.4929347,0.26408184,0.012669214728521646,0.13026094016649015
11,Rho1,2.4920382,0.1772296,0.012701233980157373,0.13040631220520624
11,prel,2.4919832,0.26892957,0.012703202406595431,0.13040631220520624
11,Rad23,2.490611,0.22067381,0.01275235980859431,0.1307124991253298
11,alphaTub84D,2.4905953,0.17870204,0.01275292419167982,0.1307124991253298
11,CG17493,2.4899015,0.20900558,0.012777849613625795,0.1307639750179462
11,SC35,2.4880478,0.18335246,0.012844646629811838,0.13134525814453507
11,Arl1,2.4875996,0.7575634,0.012860843225709108,0.13140861585211328
11,RpL28,2.4860997,0.24347186,0.012915176492580109,0.13186124251165707
11,Cow,2.4856024,0.2808185,0.012933237414628635,0.13189653106570373
11,Tmtc2,2.485237,0.21048187,0.012946529652894681,0.13189653106570373
11,MESR4,2.4851758,0.2902331,0.012948746200514293,0.13189653106570373
11,skd,2.4836838,0.2713308,0.013003120701546994,0.13234779707074168
11,klg,2.4827814,0.24297486,0.013036101217386365,0.13258078173100374
11,wap,2.481826,0.51183546,0.013071102385811236,0.13283394071891697
11,GEFmeso,2.4812896,0.6957633,0.013090799970404757,0.1329313072728891
11,fmt,2.480403,0.26218054,0.013123398178101693,0.1331594224403523
11,eIF3m,2.479483,0.23162408,0.013157301016454957,0.1333512064809803
11,lncRNA:CR32111,2.4793394,3.4499722,0.013162596256151557,0.1333512064809803
11,Nup153,2.4789207,0.23452954,0.013178057522285454,0.13340498909309004
11,mRpL18,2.4774387,0.5677242,0.013232918066224616,0.13377857985314737
11,Dab,2.4773736,0.17592308,0.013235323729763437,0.13377857985314737
11,CG34117,2.4768114,0.30533713,0.013256189015236855,0.13388649013083187
11,EloA,2.475567,0.5957459,0.013302473311998367,0.13416250616512274
11,Arp3,2.4755278,0.4533472,0.013303938016221838,0.13416250616512274
11,Sgt,2.474087,0.41918102,0.013357717879073354,0.13460154365876062
11,mRpL12,2.4727914,0.24700418,0.013406232337757633,0.13490059628393145
11,CG7943,2.4727464,0.348792,0.01340792836733748,0.13490059628393145
11,dpr7,2.4713016,0.18658102,0.013462227524238207,0.13534328207229537
11,Prosbeta2,2.4693475,0.3877986,0.013535969729048624,0.13598061333310313
11,Gnpat,2.4617617,0.959364,0.013825651996696863,0.13878461973765988
11,sd,2.4576492,0.1879609,0.013984968493759081,0.14027670687633156
11,pigs,2.4542112,0.1749951,0.014119405295003202,0.1415171514693685
11,phyl,2.450842,0.22092402,0.014252256963010317,0.1427398296447832
11,DIP2,2.449395,0.25595924,0.014309641750421709,0.14317298015323598
11,AdipoR,2.4492023,0.2466905,0.0143172980153236,0.14317298015323598
11,ssx,2.4478676,0.22333445,0.014370444315994784,0.14359516221457908
11,Snrk,2.4465349,0.22149912,0.014423685889714896,0.14401765394441773
