names,scores,logfoldchanges,pvals,pvals_adj,significant
CG13887,2.754777,0.119947016,0.005873216044524684,0.051586937717282316,False
sNPF,2.7458014,0.08793472,0.006036328823808519,0.05295160121425799,False
Cox17,2.7457843,0.07556337,0.006036643730514343,0.05295160121425799,False
alpha-Man-IIb,2.7451203,0.17282698,0.00604887354378666,0.05302348123105852,False
Start1,2.7445195,0.57721436,0.006059956335908975,0.05308521750256263,False
Chmp1,2.743034,0.09790164,0.006087441943643032,0.05325553995233241,False
CG17528,2.7430303,0.17469941,0.006087505403988073,0.05325553995233241,False
Idit,2.7399118,0.057254307,0.006145565930576744,0.053727702147557156,False
PsGEF,2.7351725,0.06039424,0.006234759080606682,0.05447123292498125,False
Act42A,2.7345717,0.38340142,0.006246148090107176,0.05453447568372644,False
yps,2.732624,0.06669658,0.0062832020521820355,0.054791448670880455,False
Mgtor,2.7325864,0.250603,0.0062839203308232,0.054791448670880455,False
Coa8,2.73171,0.1401042,0.006300657523443146,0.05490095481302582,False
btsz,2.7297554,0.19009438,0.0063381339541662635,0.055190907990553144,False
Dh44,2.7272496,0.73479193,0.006386470685002623,0.055558373683419614,False
CG4230,2.7271297,0.06750844,0.006388790154919865,0.055558373683419614,False
Kcmf1,2.722719,0.2517316,0.006474709165829139,0.05622542253316175,False
Acbp1,2.7225342,0.08861272,0.006478332550624573,0.05622542253316175,False
CG7668,2.7195168,0.39784324,0.0065377394357984675,0.056703561839202554,False
CG8360,2.7181902,0.17832285,0.006564008886950314,0.056893850115123434,False
Phb2,2.7139318,0.12724276,0.006648985053764039,0.0575534245665043,False
CG1909,2.7137454,0.06363364,0.00665273039744671,0.0575534245665043,False
Fur1,2.7137196,0.09843985,0.006653245960161342,0.0575534245665043,False
alph,2.7129152,0.058370046,0.006669418465680574,0.057655367525686015,False
Sfxn1-3,2.7114792,0.22033378,0.006698375985009116,0.05786762685274148,False
phol,2.7106473,0.3528529,0.0067152015967720125,0.05797486792482539,False
Cen,2.7066286,0.28951493,0.006797027110284009,0.05864276837106493,False
CG7115,2.7063718,0.13967809,0.0068022847862770595,0.058649620795065985,False
CG43373,2.7023017,0.3820158,0.00688612612828878,0.05933357201686201,False
18w,2.6976016,0.48277417,0.006984096220447248,0.06013828593491274,False
CG11883,2.6972046,0.27562127,0.006992430449191459,0.060149170403070835,False
SPARC,2.6948922,0.6453052,0.007041140656153335,0.06051052205484292,False
FucTA,2.6935623,0.29718494,0.00706929314726011,0.0606730972926178,False
CG10395,2.6909266,0.05509873,0.007125389727922456,0.06111463513374744,False
CG31224,2.6885405,0.0905223,0.007176512303687603,0.0615129626030366,False
CG13924,2.687154,0.17894822,0.007206368678005721,0.061728607841587464,False
nej,2.680787,0.09792449,0.007344923431487469,0.06279264404017264,False
HDAC6,2.673792,0.20609352,0.007499898600685047,0.06403422197076122,False
Tango5,2.671839,0.123629995,0.0075436846624051075,0.06436624445714488,False
CG31637,2.6711235,0.087768085,0.007559782756650163,0.0644617426491779,False
Desat1,2.6672776,0.06664156,0.007646848592874075,0.06512029425536459,False
Tapdelta,2.6672742,0.1456053,0.007646926486760088,0.06512029425536459,False
Fmr1,2.6668787,0.09505707,0.007655928016982994,0.06515472418598221,False
Dhpr,2.6658964,0.35217932,0.007678336590225863,0.06530313449551317,False
drk,2.6649995,0.13961715,0.007698844505349895,0.06543519844779924,False
CG5823,2.663086,0.17744242,0.007742764124618094,0.06572346291826986,False
Myb,2.6617389,0.25634083,0.007773815219150646,0.06594443639744318,False
CG14234,2.6603148,0.12548931,0.007806763074794916,0.06618120438890658,False
elav,2.6574547,0.16895624,0.00787331420709347,0.06670235247015358,False
sima,2.655365,0.062226027,0.00792226399647439,0.06707380728973807,False
nmd,2.6520925,0.1587915,0.007999463654186816,0.06764025251995802,False
sdk,2.6514077,0.32919037,0.008015699160167993,0.06773394660103371,False
Crk,2.6504476,0.120606996,0.00803851916466332,0.067856026535561,False
CG7029,2.6503654,0.05175215,0.00804047437715894,0.067856026535561,False
mRpS10,2.6478083,0.14663266,0.008101543632459789,0.06832752460238872,False
hoe1,2.6450682,0.5219533,0.00816744724025681,0.06879503636985544,False
CG7607,2.6448183,0.7755932,0.008173480996310415,0.0687966684246327,False
cta,2.6446266,0.11525024,0.008178112334800324,0.0687966684246327,False
ova,2.6429133,0.20615406,0.008219609336522975,0.06909154901384619,False
Nhe2,2.6427455,0.13322458,0.008223682089623702,0.06909154901384619,False
Clc,2.641982,0.06570396,0.008242240091791362,0.06915972504575207,False
Rilpl,2.6414979,0.061646085,0.00825403510977336,0.06921379792113717,False
Su(H),2.6410527,0.36690772,0.008264884831734372,0.06926057824552911,False
bur,2.6405272,0.27212676,0.0082777122778812,0.06932386190653854,False
ZnT49B,2.6391306,0.2830226,0.008311894018579267,0.06953307769729487,False
Sec23,2.6390638,0.16941752,0.00831353086210322,0.06953307769729487,False
GABA-B-R2,2.6388586,0.09782037,0.008318569112644409,0.06953307769729487,False
REPTOR-BP,2.6288407,0.08948921,0.008567650062667014,0.07156956250695776,False
Coq7,2.6284623,0.10312837,0.008577184246530657,0.0716036855142394,False
Oct-TyrR,2.626097,0.20941399,0.008637020660799603,0.0720574295129567,False
Ak1,2.6248698,0.07318035,0.008668211362129563,0.07227176224516653,False
CG17883,2.6163118,0.065466486,0.008888532950039302,0.07387433457527921,False
px,2.6123393,0.07854451,0.008992495775135483,0.07469114695656147,False
Rbp,2.6117625,0.16275619,0.00900768070292918,0.07477000911970273,False
CG14321,2.602758,0.1488101,0.009247723787716114,0.07671407232991775,False
CG17233,2.5992355,0.20967628,0.009343166515527898,0.07745691357352466,False
vir-1,2.5964575,0.47653654,0.009419054280884064,0.07798763279824612,False
eIF4H1,2.5953023,0.05718003,0.009450777284220538,0.07820101606716491,False
mEFTs,2.5944772,0.10000071,0.00947348814273254,0.07833960616457242,False
CG16854,2.5940049,0.51657593,0.009486514605241605,0.07839357870862293,False
Nol9,2.593808,0.76112866,0.009491947011066901,0.07839357870862293,False
QIL1,2.5926218,0.06421839,0.009524741933030545,0.07861501821609382,False
Xe7,2.5889044,0.08013263,0.00962818335250378,0.07941891352912722,False
MED26,2.5878005,0.12504001,0.009659093727703686,0.07962389685196138,False
Srp9,2.585464,0.11908994,0.009724800574457097,0.08011528498330173,False
Nagk,2.5841377,0.16351554,0.009762283706966968,0.08037368916638218,False
svp,2.5826914,0.45161626,0.00980329909284722,0.08066083286162333,False
CG6766,2.5800674,0.32525098,0.00987810142004248,0.08117464206338848,False
EMC7,2.5784535,0.17827523,0.009924367076317539,0.08150386461425779,False
CG34159,2.577899,0.08863081,0.009940307729974727,0.08158378736531413,False
CG4887,2.575299,0.10217969,0.010015346378238938,0.08214834669791489,False
Rac2,2.575061,1.1220219,0.010022238114667043,0.082153592530708,False
Nplp2,2.570469,0.65888464,0.010156093654749718,0.08319892183504445,False
Col4a1,2.5681462,0.89841497,0.010224398955081978,0.08370629424908237,False
CG17646,2.5677526,0.31580848,0.010236016568520273,0.08374922646971132,False
par-1,2.566,0.06771581,0.010287882947063145,0.08412120841593636,False
zfh1,2.5630064,0.543129,0.01037701227657488,0.08479722718544398,False
Rim2,2.56066,0.09679841,0.010447358399957314,0.08531901142040964,False
EloC,2.5584571,0.07870606,0.010513780234665643,0.08580811943074941,False
Sod1,2.551705,0.15776843,0.010719727598834324,0.08738040983168922,False
CG8128,2.5513453,0.5351223,0.010730790447181258,0.08741635863357826,False
CG11699,2.55018,0.10813421,0.010766735549021453,0.08765483588236796,False
Kdm4B,2.5484648,0.05353054,0.01081981856220484,0.08797798014070025,False
CG9921,2.5457554,0.16767026,0.010904155417675063,0.08860890673361184,False
Nav,2.544838,0.14201072,0.01093284379044705,0.08878712447866145,False
msps,2.5437648,0.057118695,0.010966487871975787,0.08900534319812343,False
sra,2.5392156,0.06796701,0.011110136906762146,0.09011555491040407,False
prim,2.537141,0.17650287,0.01117619132721969,0.09059540656364388,False
Ubqn,2.5365558,0.17332795,0.011194893435484129,0.09069106026033381,False
CG10543,2.5330248,0.066753104,0.011308298259917422,0.09155332047770483,False
Nuak,2.5270512,0.05331423,0.01150247022554575,0.09306801648009307,False
Lamtor5,2.5234637,0.11374857,0.011620501702567457,0.09396516453645316,False
unc80,2.521593,0.054581035,0.011682476801563313,0.09440820736318692,False
scny,2.5210574,0.1790401,0.011700278398055593,0.09443590795482217,False
l(2)SH0834,2.5181031,0.110389,0.011798875984501177,0.0951732537976338,False
CG3356,2.5117395,0.491545,0.012013773402397877,0.09684722853221357,False
RhoGAP68F,2.5095077,0.20981982,0.012089961314161186,0.09740165031764439,False
Bruce,2.5079587,0.070046805,0.01214308855658915,0.09774677142469335,False
Ndae1,2.5078251,0.10477339,0.012147677148898344,0.09774677142469335,False
Rheb,2.5074008,0.12467442,0.012162276730593608,0.09780435510403916,False
CG9346,2.505624,0.273415,0.012223551917928047,0.09823698605600889,False
hep,2.505013,0.07203528,0.012244689460342817,0.09832697087229504,False
CG31706,2.504741,0.4236076,0.012254114079222361,0.09832697087229504,False
inc,2.5046518,0.20200863,0.012257197738875136,0.09832697087229504,False
lncRNA:CR44417,2.5037003,0.3771161,0.012290212176582478,0.09853165832842815,False
Pdhb,2.5030994,0.08634073,0.012311094566686874,0.09863889183308874,False
CG3107,2.5003865,0.12189892,0.012405784482039196,0.09933699457281843,False
skd,2.4995718,0.12439958,0.01243434699664834,0.09950506670886673,False
eEF5,2.4893143,0.06084898,0.012798973042301813,0.10236043729099029,False
CG3860,2.4890988,0.15281528,0.012806739642799698,0.10236043729099029,False
Rpt5,2.488118,0.36433733,0.012842111815077818,0.10258075942256688,False
Sulf1,2.4878066,0.6267268,0.012853365030852389,0.10260827248201723,False
rn,2.4870944,0.36080003,0.012879119436625718,0.1027514446856478,False
TppII,2.4832673,0.289623,0.013018333136621223,0.10377702405890595,False
Cdc27,2.483127,0.16951041,0.013023463673754634,0.10377702405890595,False
lncRNA:CR44831,2.4822867,1.4580834,0.013054221760564384,0.10395401650948262,False
scrib,2.482088,0.065940455,0.013061497812568934,0.10395401650948262,False
uzip,2.4807136,0.1314387,0.013111964082294824,0.10429249881437892,False
CG13868,2.4795823,0.0801675,0.013153635367394303,0.10456065863736307,False
ALiX,2.477595,0.22673327,0.013227111597263926,0.10508116468443046,False
Pi3K92E,2.4733744,0.25055867,0.013384382405077564,0.1062663352282291,False
promL,2.4717999,0.06460374,0.013443477973804208,0.10667107522692469,False
ghi,2.4709918,0.10405862,0.013473885971363656,0.10684783443797129,False
unc-104,2.4691553,0.19298497,0.013543238858691846,0.10733302690181597,False
mRpL49,2.4658487,0.20171125,0.013668908366557252,0.10826368651992906,False
dlp,2.4646335,0.49762163,0.013715349423423442,0.10856607917095425,False
Nedd8,2.4615576,0.21078128,0.013833514346558004,0.10943550783490198,False
CG13124,2.458862,0.6374489,0.013937819539309403,0.11019431332522597,False
mRpL30,2.4565566,0.18574491,0.014027575485375837,0.11083724707025766,False
CG42673,2.4559746,0.23772348,0.01405031151485017,0.11095017626510291,False
mRpS7,2.4539583,0.17343004,0.014129336925779033,0.11150719952236425,False
Acf,2.4535527,0.12958698,0.014145283236630888,0.11156603945337927,False
CG10353,2.4410803,0.28813064,0.014643395657759154,0.11528712938463469,False
SERCA,2.4399815,0.14079264,0.014688012801651914,0.11556915461898572,False
Kaz,2.4393876,0.3698133,0.014712178150127844,0.11569001848754032,False
CG6495,2.436324,0.09946426,0.014837392589628216,0.11660486760030787,False
CG7059,2.435694,0.6834322,0.014863251066791146,0.11673826599978222,False
CG12541,2.433159,0.46182314,0.01496771929375577,0.11748854929507217,False
p24-1,2.430426,0.23545861,0.015081094375137093,0.11823721962368818,False
Ube4B,2.4301298,0.22006635,0.015093421374982452,0.11826330165013083,False
detr,2.4281888,0.12608936,0.015174443744957678,0.11881416235531854,False
Pak,2.4278018,0.05018061,0.015190636754241591,0.11881416235531854,False
sws,2.4261503,0.07443046,0.015259950792292178,0.11924924675739942,False
wds,2.426039,0.39945456,0.015264629607758434,0.11924924675739942,False
Ddc,2.4251523,0.04605292,0.01530196132964777,0.11946985850954943,False
CG2993,2.4246955,0.052785993,0.015321235116797581,0.11954930488997637,False
CadN2,2.4240537,0.10555005,0.015348341128744876,0.11961874402829635,False
Scgbeta,2.423749,0.060437623,0.015361222217312887,0.11964816830793795,False
CG13408,2.4198928,0.36530712,0.015525086444080129,0.12078131194506389,False
ksh,2.418431,0.2168305,0.0155876000863051,0.1211958965290231,False
sordd1,2.4166236,0.11421631,0.015665206512223608,0.1217272700003656,False
sNPF-R,2.4142,0.23534964,0.015769803069380292,0.12246761958135759,False
CG11317,2.4120965,0.09467391,0.01586108383154436,0.12310374574512278,False
Vha55,2.4114547,0.13448764,0.015889028340467702,0.12324783494317922,False
Ack-like,2.408271,0.12395614,0.0160282739790875,0.1242545841210677,False
CG12343,2.4077508,0.13457957,0.016051134117123972,0.12435843295932134,False
Rpn10,2.4058406,0.11532798,0.01613530081584188,0.12493686076615336,False
pygo,2.4047573,0.26604,0.01618321274134423,0.12523404912913028,False
wap,2.404509,0.19182037,0.016194205412317822,0.1252453555726052,False
CG34354,2.4033177,0.049031813,0.016247061630649765,0.12558022930984583,False
snf,2.4028883,0.10710747,0.016266160445444103,0.12565393783253118,False
TrissinR,2.400439,0.20336021,0.016375423832079423,0.12634942404787058,False
Dpm3,2.3998022,0.13195042,0.016403933118450755,0.1264951180612928,False
dsh,2.3976302,0.68735224,0.016501514914957615,0.12717296538565576,False
CG14645,2.3962114,25.390364,0.01656553720288699,0.12759153507968057,False
CG11638,2.395287,0.07016565,0.016607357739091614,0.12783871159441346,False
Syn2,2.3933187,0.12238185,0.016696729082048122,0.12845141694268872,False
Neto,2.3918006,0.37488115,0.016765949776239995,0.12890847282609336,False
Mrgn1,2.39153,0.20176275,0.016778306356617215,0.12892803831926913,False
c12.1,2.3911176,0.2461856,0.016797169449676744,0.12899754913427963,False
CG34228,2.3901267,0.4492082,0.016842563944029918,0.12919514899273388,False
CrebB,2.3894165,0.09926834,0.01687516680386736,0.12936971517083845,False
Cdc7,2.3886306,0.44535136,0.016911290855575602,0.12957105646779207,False
thoc7,2.388148,0.16896611,0.016933518359911713,0.12966575247624704,False
Lam,2.386505,0.13678372,0.017009378788426868,0.13017078467089635,False
Ripalpha,2.3856099,0.32137814,0.017050832276517464,0.1304120699146912,False
CG8405,2.384884,0.18990682,0.017084503964941385,0.130593590517353,False
CG32944,2.3840847,0.23146406,0.017121657974089197,0.13080150336019306,False
CG17839,2.3794737,0.028972667,0.017337376735725173,0.13235526846368337,False
Usp10,2.3793077,0.17827909,0.01734518815026353,0.13235526846368337,False
TMEM216,2.3789587,0.31533828,0.017361626351676335,0.13240381326815268,False
CG13204,2.3774335,0.29136303,0.017433582858453683,0.13287545171698456,False
PPP4R2r,2.3766804,0.10551989,0.017469213289318514,0.13306983340385234,False
dpr16,2.3723383,0.2913815,0.017675903103848013,0.13455440189634174,False
Hmbs,2.3721569,0.07888376,0.017684585393834263,0.13455440189634174,False
vap,2.370327,0.22229426,0.017772354597840864,0.13514394642108157,False
Pp1-87B,2.369045,0.042645536,0.017834077710626343,0.1355348647296878,False
wrd,2.3675287,0.034266062,0.01790733306022145,0.13601292278110397,False
euc,2.3651307,0.07788148,0.018023707137676623,0.1367387481461148,False
cactin,2.364576,0.48461762,0.018050714321796675,0.13686461984328235,False
CG14777,2.3624556,0.09742223,0.018154318991942406,0.137570790977003,False
CG3760,2.3562887,0.34735858,0.01845856487765241,0.13979570172469893,False
CG14669,2.3554175,0.05277135,0.018501903815095363,0.140043212056655,False
Syn1,2.3544915,0.07431254,0.018548064999328,0.1403092162549174,False
Vha44,2.3542845,0.1446198,0.018558403185011143,0.1403092162549174,False
CG5021,2.3534286,0.10145581,0.018601176445766907,0.14055173001574306,False
l(3)neo38,2.3510325,0.07100454,0.018721400794711286,0.14137885427730248,False
AnxB9,2.3483248,0.54919165,0.01885807185993785,0.14232915809281066,False
Rab7,2.347438,0.06800712,0.018903011805060974,0.14258643807032215,False
S6k,2.347166,0.10229269,0.018916824885417623,0.14260876591760618,False
e(y)3,2.3421116,0.050164886,0.01917497500585199,0.14438921007271927,False
Gpat4,2.3412113,0.25060844,0.019221279416406264,0.1446549894224389,False
Graf,2.3394365,0.0641001,0.019312854109673684,0.1452609633664065,False
CG4686,2.3373723,0.107012406,0.019419832069307027,0.145982032832205,False
