names,scores,logfoldchanges,pvals,pvals_adj,significant
mib1,0.5372472,-0.0055812453,0.5910968884956114,1.0,False
ana1,0.5367398,0.06497785,0.5914473533481042,1.0,False
Parg,0.5362835,0.08327017,0.5917626574642997,1.0,False
Blos3,0.5362473,0.033950444,0.5917876304986263,1.0,False
Kdm3,0.5360415,0.06862738,0.5919298880897863,1.0,False
tgo,0.53563404,-0.045101028,0.5922115113609512,1.0,False
CG14883,0.53515357,-0.045839418,0.5925436609009791,1.0,False
CG5641,0.53430784,-0.041145455,0.5931285593400111,1.0,False
CG7737,0.534136,0.009196012,0.5932474336173046,1.0,False
bib,0.53409,0.13120106,0.5932792986800761,1.0,False
CG10341,0.53399074,0.18774654,0.5933479337853551,1.0,False
Hen1,0.53263766,0.45805416,0.5942844303954415,1.0,False
parvin,0.53263515,-0.0337927,0.5942861475583592,1.0,False
Nrd1,0.5323365,-0.009869364,0.5944929596190995,1.0,False
Cog4,0.53193116,-0.049317528,0.5947736681987355,1.0,False
vn,0.53165126,-0.07855468,0.5949675494920882,1.0,False
betaCOP,0.5311237,-0.04310971,0.5953330573516353,1.0,False
Cyp6a20,0.53102523,0.3260892,0.5954013099266424,1.0,False
Hsepi,0.53076977,-0.06992087,0.5955783413333744,1.0,False
MFS3,0.5303393,0.9209315,0.5958767217961742,1.0,False
I-3,0.5303131,0.25716498,0.5958948969640878,1.0,False
Rab27,0.53011143,-0.05967512,0.5960346577102145,1.0,False
Fic,0.52991444,-0.04781577,0.5961712397576979,1.0,False
CG7997,0.5295449,0.35763603,0.5964274923810062,1.0,False
P5CS,0.5295226,0.5474127,0.5964429723337361,1.0,False
Mat89Ba,0.52675265,0.051024094,0.5983653791573718,1.0,False
CG30466,0.52656484,0.34801072,0.5984958052046343,1.0,False
Ist1,0.5264706,-0.07533421,0.5985612691761235,1.0,False
Sugb,0.5262867,0.08005487,0.598689007103401,1.0,False
CG9839,0.525705,0.07897531,0.5990932227678958,1.0,False
dunk,0.52505445,0.6095026,0.599545342361903,1.0,False
CG13605,0.52480465,-0.028795503,0.5997189914229368,1.0,False
moody,0.52383775,0.060593843,0.6003913879360534,1.0,False
CG1116,0.5234551,0.015187984,0.6006575825334648,1.0,False
CG7600,0.5232872,-0.0032976312,0.6007744292236672,1.0,False
C15,0.52322763,0.7707709,0.6008158457054183,1.0,False
rtet,0.5231061,0.4592898,0.6009004083607509,1.0,False
stumps,0.52273977,0.18452823,0.6011553615453489,1.0,False
pad,0.52191496,0.09675579,0.6017295547568724,1.0,False
Mvl,0.5215238,-0.053809877,0.6020019390096778,1.0,False
CG2310,0.52131474,0.23654406,0.6021475294677423,1.0,False
pen-2,0.52117836,-0.031217488,0.6022425419659727,1.0,False
RfC4,0.5207968,0.049218547,0.6025083660496283,1.0,False
LeuRS-m,0.520773,0.0530402,0.6025249046697827,1.0,False
bgm,0.520395,1.8054829,0.6027883159173834,1.0,False
CG5160,0.5201739,0.3156628,0.6029423873763621,1.0,False
CG32485,0.5200722,-0.10020919,0.6030132563206656,1.0,False
CG5080,0.52004844,0.7674812,0.6030298011782982,1.0,False
wuho,0.52000415,-0.021082118,0.6030606689959974,1.0,False
Sec22,0.51966155,-0.100079335,0.6032994864521516,1.0,False
Cyp28d2,0.51925236,0.33790192,0.6035847895020966,1.0,False
lncRNA:CR32658,0.51909006,1.1372252,0.603697939449443,1.0,False
lncRNA:CR44334,0.5187524,0.8897488,0.603933410826725,1.0,False
htl,0.51857525,0.39044884,0.6040569694964831,1.0,False
Chsy,0.5174709,0.9101809,0.6048274900901514,1.0,False
CG15356,0.5155619,-0.10473639,0.6061604389152855,1.0,False
CG5961,0.51536065,-0.06206426,0.6063010341873092,1.0,False
CG15561,0.5152122,-0.008795344,0.6064047572995641,1.0,False
cher,0.5145532,0.2080442,0.6068652945559377,1.0,False
Fen1,0.51433986,0.3996188,0.607014383626802,1.0,False
CG18549,0.51430196,-0.08744472,0.6070408845591739,1.0,False
Atg9,0.51424104,0.028767811,0.6070834852716505,1.0,False
Exo70,0.5140341,-0.047341175,0.6072281395124937,1.0,False
SCCRO4,0.5137666,-0.05907658,0.6074151725072445,1.0,False
CG13901,0.5134609,0.0013208509,0.6076289913751471,1.0,False
CG45676,0.5130562,0.48279193,0.6079119875299172,1.0,False
MAN1,0.51228774,0.014102334,0.6084496437174275,1.0,False
CG32280,0.5121641,0.115282625,0.6085361743354553,1.0,False
Rabex-5,0.5120975,-0.050908756,0.6085827890885953,1.0,False
CG13458,0.512045,0.5779962,0.6086194869277605,1.0,False
mRpS34,0.5117928,-0.017499086,0.6087960470605449,1.0,False
PolZ2,0.5111717,0.039090123,0.609230849135769,1.0,False
Elp1,0.51091516,0.107566595,0.6094104654146704,1.0,False
unc-5,0.51087654,-0.059494283,0.6094375091311722,1.0,False
Secp43,0.5107869,0.034154586,0.609500282382847,1.0,False
Dbp45A,0.5096471,0.02451502,0.6102987208328381,1.0,False
lncRNA:CR45440,0.5092333,0.9271136,0.6105887256681757,1.0,False
Lgr4,0.5090887,1.1646605,0.6106900431331944,1.0,False
Ttc1,0.50865823,-0.07730201,0.6109918047428979,1.0,False
CG17027,0.5085367,0.1921971,0.6110770053742167,1.0,False
cGlr2,0.5082646,-0.04407091,0.6112677943939961,1.0,False
CG10195,0.50807184,0.54027885,0.6114029525828486,1.0,False
sinu,0.5078302,-0.09227414,0.6115724159223488,1.0,False
CG30109,0.50762224,-0.011219229,0.6117182903176794,1.0,False
Der-2,0.50760734,-0.063370734,0.611728728258406,1.0,False
CG16753,0.507309,0.050492052,0.6119380007498634,1.0,False
Rbsn-5,0.50723463,0.022639263,0.6119901995372117,1.0,False
CG11095,0.50718784,0.08982971,0.6120230112118978,1.0,False
CG1789,0.50648206,-0.08382875,0.6125182636788848,1.0,False
Oseg4,0.5064286,1.0040402,0.6125558126291824,1.0,False
Fcp1,0.50637156,-0.053240538,0.6125958493855878,1.0,False
MTPAP,0.5056491,0.09327007,0.6131029987773373,1.0,False
CG7789,0.505586,-0.061840583,0.6131472805469731,1.0,False
CG2126,0.5054918,0.081653886,0.6132134570590007,1.0,False
Cubn,0.50539297,0.19082747,0.6132828711490868,1.0,False
rngo,0.50539225,0.004926383,0.6132833687536499,1.0,False
Cont,0.5051584,-0.065458186,0.613447587991088,1.0,False
unc-4,0.5046269,0.5574227,0.6138208856685708,1.0,False
Fdx1,0.5044133,-0.09671773,0.61397097955548,1.0,False
CG8043,0.50420994,0.047981165,0.6141138700245214,1.0,False
PolD1,0.50349885,0.3786475,0.6146136039495412,1.0,False
IleRS-m,0.5030067,0.23433155,0.6149595634621247,1.0,False
Nup154,0.50284445,0.12996145,0.6150736567253234,1.0,False
CG13876,0.50133723,0.0883417,0.6161338234052023,1.0,False
ort,0.50127095,-0.09298658,0.6161804452785082,1.0,False
hook,0.50076324,-0.089073196,0.6165377648163005,1.0,False
CG13603,0.50025445,-0.026327716,0.6168959235508522,1.0,False
ValRS,0.5000532,-0.088213705,0.6170376159608755,1.0,False
Idua,0.49949908,0.16066544,0.6174278426823936,1.0,False
CG2493,0.49932334,0.46561143,0.6175516200143005,1.0,False
CG2003,0.4992592,1.8238249,0.6175967914636092,1.0,False
CG12811,0.49905336,0.6542518,0.6177417990918634,1.0,False
mv,0.498563,0.05577179,0.6180872817406304,1.0,False
bab1,0.49848825,-0.088547684,0.6181399602894154,1.0,False
CG9727,0.49791673,-0.065845475,0.6185427289275746,1.0,False
shg,0.49764073,0.069830306,0.6187372875070001,1.0,False
Asph,0.49723896,0.16521248,0.6190205566184438,1.0,False
CG4565,0.49715003,0.27986696,0.6190832631647798,1.0,False
CG8461,0.4969633,-0.025282342,0.6192149309503712,1.0,False
CG10660,0.49601233,1.1266849,0.6198857017374442,1.0,False
DCP1,0.49589613,-0.042849038,0.619967695435705,1.0,False
CG12716,0.49559498,0.33482602,0.6201802010927784,1.0,False
NO66,0.4955149,-0.00034990616,0.6202367079355107,1.0,False
ara,0.49522436,0.1857293,0.620441751586845,1.0,False
Wdr33,0.49506742,0.029997163,0.6205525374450369,1.0,False
Acsx3,0.49483037,0.21032977,0.6207198579129394,1.0,False
Fibp,0.49452072,-0.06322434,0.6209384795416379,1.0,False
sktl,0.4942277,0.31039014,0.6211453754587986,1.0,False
Ak3,0.4939347,0.1690793,0.6213523013395854,1.0,False
aurA,0.49299648,0.36735675,0.6220150659118067,1.0,False
Alg10,0.49263155,0.06941075,0.6222729461630108,1.0,False
dlt,0.4923807,0.25692654,0.6224502344300715,1.0,False
Mtap,0.49198282,-0.018021958,0.6227314865788123,1.0,False
CG3740,0.4916544,0.20131123,0.6229636925727039,1.0,False
Jhbp16,0.49158671,1.0912062,0.6230115411859722,1.0,False
Or43b,0.49125862,0.2845372,0.6232435418426653,1.0,False
Swip-1,0.4909174,-0.105693355,0.6234848521707965,1.0,False
Dronc,0.49073887,0.1919168,0.623611161541997,1.0,False
IM33,0.49054435,0.7788657,0.623748761131261,1.0,False
CG3036,0.49030837,0.39668882,0.6239157028483289,1.0,False
CG4301,0.49030483,0.9818952,0.6239182096279257,1.0,False
Rrp47,0.4891048,-0.08324285,0.624767506242142,1.0,False
cana,0.48900664,0.49360853,0.6248369865827756,1.0,False
CG11396,0.4884224,-0.044962928,0.6252506768122501,1.0,False
vex,0.48774213,-0.07209971,0.6257325024921184,1.0,False
ktub,0.4875168,-0.025913727,0.6258921425116598,1.0,False
Dis3,0.48457286,0.21547797,0.6279793630356658,1.0,False
asRNA:CR44892,0.48439535,0.48786378,0.6281053096044897,1.0,False
GILT2,0.4839004,0.6915146,0.6284565591251747,1.0,False
TBC1d7,0.48374593,0.03648501,0.6285662004009755,1.0,False
CG6834,0.4837321,1.1501913,0.6285760081620655,1.0,False
Pyroxd1,0.48365346,-0.06576283,0.628631838204607,1.0,False
Oatp33Ea,0.48334095,0.92860496,0.6288536704339548,1.0,False
IKKepsilon,0.48328993,0.019286053,0.6288898911232307,1.0,False
Psat,0.48316982,0.10930081,0.6289751641886034,1.0,False
CG33969,0.48266387,-0.05972625,0.6293344218622918,1.0,False
wwk,0.48212144,-0.118286684,0.6297196898415043,1.0,False
Kua,0.48169944,0.97925615,0.6300194683263101,1.0,False
CG17294,0.48114532,-0.046346832,0.6304132246483278,1.0,False
Nct,0.4810114,0.083026014,0.6305084065766059,1.0,False
CG9630,0.48074636,0.1313178,0.6306967740721474,1.0,False
Fem-1,0.4806638,-0.085724905,0.6307554549463719,1.0,False
CG43114,0.48007601,1.6816183,0.6311733401408689,1.0,False
CG7099,0.4800073,0.08627865,0.6312222144681803,1.0,False
CG10581,0.47960302,0.18605404,0.6315096986796125,1.0,False
Fntb,0.47925296,-0.030574564,0.631758678333718,1.0,False
CG12947,0.47882852,0.20517723,0.6320606347978088,1.0,False
Miro,0.4785748,-0.089565165,0.6322411322408272,1.0,False
CG7182,0.47779748,0.043250576,0.6327943571981043,1.0,False
ida,0.4777539,0.47234237,0.6328253781747217,1.0,False
Dr,0.47651774,0.19572313,0.633705583487415,1.0,False
asRNA:CR45190,0.47631684,1.3716539,0.6338486753300019,1.0,False
CG17739,0.47582647,-0.079891086,0.6341980081504925,1.0,False
CG5808,0.4755912,-0.018960526,0.6343656360744347,1.0,False
CG9356,0.47545305,0.010993282,0.6344641009786368,1.0,False
dpr12,0.4748284,-0.004807871,0.6349092935395773,1.0,False
Myo31DF,0.47477207,0.15104254,0.6349494506958859,1.0,False
betaTub97EF,0.47449818,0.017736534,0.6351446954433726,1.0,False
Epp,0.47408327,0.07143985,0.6354405155722296,1.0,False
Rab9,0.4736078,0.048086654,0.6357796055852383,1.0,False
CG10970,0.473532,1.6303234,0.6358336851227289,1.0,False
Drp1,0.47350222,-0.10679809,0.6358549131354128,1.0,False
CG31687,0.47324324,0.037275866,0.6360396600163463,1.0,False
CG6073,0.4726338,0.0004220682,0.6364744478712883,1.0,False
His2Av,0.47232556,-0.067640856,0.6366944173413838,1.0,False
CREG,0.4721477,0.26743916,0.6368213568271663,1.0,False
mRpL39,0.47199607,-0.020093774,0.6369295925370277,1.0,False
gig,0.47176826,0.0012305519,0.6370922135506705,1.0,False
CG13096,0.47174913,0.0020683059,0.6371058714765859,1.0,False
ru,0.47144407,0.16298349,0.6373236561673519,1.0,False
Elp3,0.47094202,0.05759557,0.6376821458503139,1.0,False
CG30105,0.47066566,0.40819797,0.6378795157994257,1.0,False
CG3552,0.47065893,0.41974163,0.637884323849317,1.0,False
bark,0.4702635,0.77357334,0.6381667602366947,1.0,False
Jra,0.4702511,-0.060910683,0.6381756188583143,1.0,False
pall,0.46969804,-0.048057392,0.6385707658975948,1.0,False
CG11398,0.46960062,0.015837576,0.638640389243545,1.0,False
sle,0.4688679,-0.030933483,0.6391640588236773,1.0,False
wdp,0.4683407,0.03205865,0.6395409691507039,1.0,False
Git,0.46803743,0.17733447,0.6397578360865741,1.0,False
CG15673,0.4676211,0.38446015,0.6400555715551968,1.0,False
lncRNA:CR44938,0.46599555,0.29985523,0.6412186882363725,1.0,False
CG17760,0.46569476,0.21594255,0.6414340173079195,1.0,False
CG15812,0.46568376,-0.001960479,0.6414418803066775,1.0,False
Mct1,0.4656586,0.26831004,0.6414598892618228,1.0,False
Grip71,0.46522954,0.19096416,0.6417670885658121,1.0,False
asRNA:CR45951,0.46487063,-0.04220437,0.6420241075112819,1.0,False
CG3337,0.46481112,-0.037063695,0.6420667367150984,1.0,False
Acadvl,0.46446142,0.021299884,0.6423172071028788,1.0,False
Pss,0.46438983,0.03453316,0.6423684735358156,1.0,False
CG13601,0.46426654,-0.09385786,0.6424567979214512,1.0,False
PHDP,0.46390584,0.3803827,0.6427152011548567,1.0,False
CG12081,0.46350583,-0.00063218886,0.6430018305550248,1.0,False
noi,0.46345127,0.05066625,0.6430409320423278,1.0,False
babos,0.4631586,0.4766435,0.6432506750739533,1.0,False
CG5555,0.46313453,-0.11757319,0.6432679433216217,1.0,False
CG7069,0.462934,0.4667523,0.6434116835648138,1.0,False
slp2,0.46254745,0.28964806,0.6436887894208974,1.0,False
dUTPase,0.4621297,0.02203909,0.6439883023253854,1.0,False
ci,0.4617453,0.38620496,0.6442639865842943,1.0,False
Gorab,0.4615118,0.16419356,0.6444314537259916,1.0,False
Uros1,0.4614608,-0.07799035,0.6444680498593228,1.0,False
Setx,0.46131516,-0.04566335,0.6445725060620502,1.0,False
CG8204,0.46103206,0.081446,0.6447755930660011,1.0,False
Opbp,0.46057644,0.12397292,0.6451025196741005,1.0,False
lncRNA:CR30009,0.4585987,0.8329687,0.6465223689587214,1.0,False
lncRNA:CR44965,0.45842794,2.5318737,0.6466450319850514,1.0,False
CG5645,0.45831844,0.08475145,0.646723673707342,1.0,False
lncRNA:CR45736,0.45830852,0.12318462,0.6467308000130995,1.0,False
beag,0.45786422,-0.0908018,0.6470499899183484,1.0,False
Argp,0.45752516,0.15388179,0.6472936259070587,1.0,False
CG32409,0.45748794,0.049845923,0.6473203594299168,1.0,False
TTLL15,0.4570812,0.067831144,0.6476126756220721,1.0,False
Adck5,0.4569221,0.1640064,0.6477270196523719,1.0,False
Tsen15,0.45688245,0.38436234,0.6477555432893475,1.0,False
mTTF,0.45682824,-0.015375543,0.6477945094506106,1.0,False
CG31142,0.4567496,0.06813701,0.6478510503024179,1.0,False
GalT1,0.45669714,0.0058939243,0.6478887453321543,1.0,False
Tdc2,0.45593998,0.39189938,0.6484331315795161,1.0,False
Cp7Fb,0.455253,1.269585,0.6489272413240517,1.0,False
CG7970,0.45488983,0.071447834,0.6491885015597916,1.0,False
MED4,0.45481613,-0.007593333,0.6492415235401805,1.0,False
CG6163,0.45470133,0.5361133,0.6493241190113921,1.0,False
scb,0.45453978,0.6453929,0.6494403717931256,1.0,False
JMJD6,0.45391408,-0.009622561,0.6498906769184283,1.0,False
CG1236,0.45378226,0.24429093,0.6499855479932535,1.0,False
CG1847,0.45343965,-0.03308204,0.6502321883250541,1.0,False
GstT2,0.45278347,0.10474363,0.6507046612502996,1.0,False
APC10,0.45259216,-0.04558124,0.6508424497774432,1.0,False
CG9588,0.45192146,0.0065875044,0.6513255693171658,1.0,False
CG7987,0.45137617,-0.11327047,0.6517184511501694,1.0,False
CG5535,0.45121425,0.94430214,0.6518351344928206,1.0,False
Pgant6,0.4508713,0.10836636,0.6520823168569205,1.0,False
NimB4,0.45034868,1.2566615,0.6524590370307954,1.0,False
FucT6,0.45031857,-0.041338086,0.6524807490319444,1.0,False
mRpL45,0.44978818,0.092025846,0.652863183932456,1.0,False
Cyp4p3,0.44963157,0.26658145,0.6529761180348992,1.0,False
vri,0.44916388,0.32986623,0.6533134346286682,1.0,False
EMC2A,0.44908452,-0.08277287,0.653370683267358,1.0,False
Arc42,0.44840425,0.1882898,0.6538614695552614,1.0,False
RIOK1,0.44829372,-0.015930928,0.6539412364742709,1.0,False
Uhg4,0.44812968,-0.053768113,0.6540596158222685,1.0,False
CG5181,0.44801557,-0.0659352,0.6541419495710915,1.0,False
Tmem126,0.44733107,0.10266262,0.6546360404103164,1.0,False
Pmm2,0.44731265,-0.03394838,0.6546493410135139,1.0,False
porin,0.44714186,0.14825405,0.65477263259041,1.0,False
RYa-R,0.44705117,0.6450041,0.6548381190820265,1.0,False
Sgf11,0.44613385,-0.003259141,0.6555005515408385,1.0,False
mr,0.44612926,-0.026683088,0.6555038784602061,1.0,False
D19A,0.44585857,-0.07780307,0.6556994109570327,1.0,False
QC,0.44579053,0.36324972,0.6557485537249824,1.0,False
Uba5,0.44550532,0.03833414,0.6559546112387304,1.0,False
Ptcd3,0.44545075,0.015273569,0.6559940339211642,1.0,False
Rbp1,0.44391945,-0.08997861,0.6571008193966048,1.0,False
Dso2,0.44310772,0.14382377,0.6576878081114319,1.0,False
CG4630,0.44291997,0.668199,0.657823632183395,1.0,False
CG32354,0.44273925,0.002459187,0.6579543414845916,1.0,False
botv,0.44268152,-0.0129134385,0.6579961194078137,1.0,False
lncRNA:CR45643,0.44257414,0.9646954,0.6580737830479272,1.0,False
Hr78,0.4425079,-0.043163087,0.6581217159148296,1.0,False
Kaz1-ORFB,0.44230062,0.7500793,0.6582716754014339,1.0,False
SMC2,0.44218937,0.29031527,0.6583521721467587,1.0,False
Wee1,0.44210187,-0.08749156,0.658415495617761,1.0,False
mIF2,0.44201612,0.007427314,0.6584775396132614,1.0,False
MCPH1,0.44192293,0.2909356,0.6585449702582362,1.0,False
CG11885,0.44151798,0.014593925,0.6588380566059405,1.0,False
sba,0.44146162,-0.11217366,0.6588788313009688,1.0,False
Socs44A,0.4410988,-0.059076175,0.6591414548856656,1.0,False
Ostm1,0.43992606,-0.032681774,0.6599906524850307,1.0,False
CG13367,0.43954766,-0.056862667,0.6602647469597991,1.0,False
CG34163,0.43926743,0.030047202,0.6604677807783381,1.0,False
Caf1-55,0.43918025,-0.059638742,0.6605309291355972,1.0,False
CG3702,0.43905485,-0.09853141,0.6606218054038986,1.0,False
ebo,0.43877208,-0.025350058,0.6608266804308955,1.0,False
CG6428,0.43864313,-0.036864042,0.6609201406396663,1.0,False
CG42354,0.43810174,0.61943024,0.6613125257770565,1.0,False
PEK,0.43793344,-0.027263785,0.6614345231098315,1.0,False
CG4250,0.43749872,0.19933014,0.661749703089722,1.0,False
l(2)k14505,0.4373152,-0.079553224,0.6618827799565569,1.0,False
CG4558,0.43702254,-0.028925298,0.6620950057035329,1.0,False
fray,0.43689498,-0.07350402,0.6621875096808133,1.0,False
isoQC,0.43645316,0.06933083,0.6625079730266998,1.0,False
CNPYb,0.4362806,-0.030236835,0.6626331426969807,1.0,False
CG6424,0.4353481,0.5556052,0.6633097873685223,1.0,False
CG6310,0.43487722,0.31665522,0.6636515562186889,1.0,False
gammaSnap1,0.4347922,-0.055208903,0.6637132826612637,1.0,False
mus201,0.43462777,-0.043097533,0.6638326269211821,1.0,False
Vps35,0.4337739,-0.071907125,0.6644526340060681,1.0,False
SMC5,0.43361977,-0.0941473,0.6645645684797816,1.0,False
CG7148,0.4335337,-0.008762592,0.664627100649558,1.0,False
asRNA:CR45620,0.4333073,0.34098443,0.6647915482340269,1.0,False
CG15011,0.4330171,0.11697598,0.6650023426711028,1.0,False
CG17726,0.4328311,0.078269966,0.665137481243197,1.0,False
JhI-26,0.43252036,0.3134355,0.6653632512774064,1.0,False
kar,0.43222558,0.15578108,0.6655774648094666,1.0,False
Polr2H,0.43146065,-0.05119557,0.6661334659037704,1.0,False
CG5003,0.43040055,-0.034628537,0.6669042904642376,1.0,False
CG33080,0.4295853,0.25157914,0.6674973330422671,1.0,False
SerT,0.4291456,0.45398816,0.667817265377789,1.0,False
CG8155,0.4279633,-0.05112367,0.6686778500965129,1.0,False
ATbp,0.4277468,0.12735,0.6688354691513485,1.0,False
CalpB,0.42757958,-0.07989081,0.6689572405093844,1.0,False
Tsp96F,0.42744565,-0.13437295,0.6690547670710745,1.0,False
Dyro,0.42700773,0.38481733,0.6693737024156248,1.0,False
PIG-F,0.4269755,-0.08268849,0.6693971862592932,1.0,False
CG14331,0.42688692,1.5438015,0.6694617039773564,1.0,False
Rpp30,0.4267767,0.17497012,0.6695419674236943,1.0,False
Nipsnap,0.42597067,-0.08445395,0.6701292183114564,1.0,False
Cftr,0.42504168,0.32129458,0.670806291227316,1.0,False
Prp31,0.42460907,-0.113566056,0.671121678479787,1.0,False
Alp12,0.42444006,0.29153898,0.6712449044743345,1.0,False
CG32432,0.42398763,-0.0939752,0.6715748423051817,1.0,False
DCTN3-p24,0.4239791,-0.07343233,0.6715810437789675,1.0,False
Galk,0.42388913,0.028859815,0.6716466774135559,1.0,False
mdlc,0.4236046,0.24621893,0.6718541891907861,1.0,False
Sr-CI,0.42286375,1.401179,0.6723946640816842,1.0,False
CG5068,0.42269406,-0.09991907,0.6725184982953138,1.0,False
nudC,0.42225862,0.016104156,0.672836268046717,1.0,False
magu,0.42209315,0.36077258,0.6729570307041463,1.0,False
Son,0.42195675,-0.14038761,0.6730565951266329,1.0,False
CG7988,0.4216127,-0.049085505,0.6733077298086954,1.0,False
CG43861,0.4208102,-0.021321766,0.673893679866109,1.0,False
r-l,0.4207932,0.22436427,0.673906099493362,1.0,False
CG18528,0.420587,0.22185916,0.674056694545049,1.0,False
CG1271,0.42048106,0.06742099,0.674134067185062,1.0,False
ry,0.4204644,0.7902188,0.6741462297529994,1.0,False
angel,0.42044455,-0.052291814,0.6741607214344891,1.0,False
Rab3-GAP,0.4203528,0.058979213,0.6742277470338388,1.0,False
CG8112,0.41961157,0.20016545,0.6747692222924199,1.0,False
Mon1,0.41958004,0.0395099,0.6747922620227739,1.0,False
Rtn4ip1,0.41895682,0.0068939356,0.675247682813887,1.0,False
CG32650,0.41852918,0.40134168,0.6755602546915276,1.0,False
Paics,0.4183623,-0.07887902,0.6756822428235997,1.0,False
vir,0.4182284,-0.01444404,0.6757801502876273,1.0,False
NHP2,0.4180459,-0.031687472,0.6759135515575763,1.0,False
Snrk,0.4170308,-0.10205358,0.6766558627404032,1.0,False
PhKgamma,0.416972,-0.06020797,0.676698882381753,1.0,False
CG15073,0.41681045,0.08197003,0.6768170622475475,1.0,False
CG9581,0.4167325,-0.033060838,0.6768740816957199,1.0,False
APP-BP1,0.4165915,0.00016609643,0.676977239767209,1.0,False
EloB,0.41619927,-0.076386936,0.677264196217231,1.0,False
CG17328,0.41611317,0.06160396,0.6773271929291267,1.0,False
lncRNA:CR44828,0.41408584,0.46601963,0.6788112484304938,1.0,False
PK2-R1,0.4140146,0.3091225,0.6788634023951554,1.0,False
IntS11,0.4138137,0.068449266,0.6790105315669936,1.0,False
Ciao1,0.41314834,-0.054712612,0.6794979356175125,1.0,False
CG5245,0.41273415,0.70046264,0.6798013980457462,1.0,False
CG3342,0.41259208,0.040893406,0.6799055061779464,1.0,False
slou,0.41234726,0.11473163,0.6800849187989189,1.0,False
CG6153,0.4118771,0.052378125,0.6804295145158679,1.0,False
CG4239,0.41091585,-0.06831289,0.6811342347131061,1.0,False
Ctr1A,0.41078264,-0.02037956,0.6812319252484513,1.0,False
CG15014,0.40975302,0.068238266,0.6819871285976119,1.0,False
CG10616,0.40972078,-0.05590876,0.682010782578603,1.0,False
lsn,0.40953547,-0.033457022,0.6821467340438088,1.0,False
Fib,0.4095259,0.049034376,0.6821537528507955,1.0,False
Rcc1,0.40925133,-0.08326469,0.6823552303269156,1.0,False
CG32022,0.4089183,-0.08379675,0.682599633392855,1.0,False
Lint-O,0.40869364,-0.024966538,0.6827644942590627,1.0,False
CG5188,0.40845415,0.064992025,0.6829402931803595,1.0,False
Nse4,0.40737882,0.036351033,0.6837297797520332,1.0,False
CG14253,0.4073317,0.9235031,0.6837643846095669,1.0,False
Usp20-33,0.40716836,-0.06049444,0.68388433591079,1.0,False
Him,0.40679422,1.6292897,0.6841591351146795,1.0,False
ksr,0.40661848,-0.03773786,0.6842882219071206,1.0,False
Trpgamma,0.40643635,0.87279665,0.68442200303361,1.0,False
asRNA:CR45874,0.40582377,0.013319584,0.6848720904150227,1.0,False
Ptr,0.40498585,0.43689874,0.6854879203447363,1.0,False
Zip71B,0.40475306,0.58775425,0.6856590357939154,1.0,False
slp1,0.4042365,0.20674603,0.6860388290274894,1.0,False
CG10274,0.40407136,-0.052256655,0.6861602337190319,1.0,False
Cog3,0.40405473,0.02386857,0.6861724788479294,1.0,False
Fkbp12,0.40397924,0.046672914,0.6862279737626942,1.0,False
Kyat,0.40263715,-0.03870935,0.6872151797600488,1.0,False
CG15611,0.40249684,0.8432526,0.6873184137550693,1.0,False
BTBD9,0.4014045,-0.043831564,0.6881223261500432,1.0,False
CG10561,0.40034196,-0.11065712,0.6889046732890769,1.0,False
ZC3H3,0.40015808,-0.061629795,0.6890400982829404,1.0,False
Hat1,0.39930382,-0.032774758,0.6896693419220075,1.0,False
CG8460,0.39918017,0.21004564,0.6897604447566975,1.0,False
nonA-l,0.39908132,-0.059943825,0.6898332780510126,1.0,False
p115,0.3985938,0.06615337,0.6901925265677813,1.0,False
CG17754,0.39834225,-0.06830304,0.6903779219364296,1.0,False
CG14183,0.39831,0.11002818,0.6904016852214534,1.0,False
Hs2st,0.39827883,-0.0026586892,0.6904246653917272,1.0,False
MAGE,0.39798087,0.46380123,0.6906442970934137,1.0,False
CG13284,0.397431,0.096865706,0.691049678667458,1.0,False
CG30060,0.39741078,-0.012740704,0.6910645687245434,1.0,False
Lk,0.3963443,1.7012227,0.6918510378867396,1.0,False
CG10674,0.3961048,-0.099873684,0.6920277125907508,1.0,False
CG7840,0.39536715,0.0753206,0.6925719550465783,1.0,False
CG34325,0.3949976,0.42237738,0.6928446587815313,1.0,False
CG30271,0.39492744,0.78227586,0.6928964325396927,1.0,False
CG5321,0.3947326,0.52394027,0.6930402560601996,1.0,False
Cep135,0.39440873,0.28712696,0.6932792890686599,1.0,False
CG13376,0.39432514,1.4087207,0.6933410137117919,1.0,False
CG3308,0.39270523,-0.06736832,0.6945371990902713,1.0,False
if,0.3922744,0.2191665,0.6948554728888885,1.0,False
CG14434,0.3921713,0.100477345,0.6949316467194127,1.0,False
nes,0.39105842,-0.065357774,0.6957540488156759,1.0,False
Dus3,0.390601,-0.021671949,0.6960921727629894,1.0,False
lncRNA:CR45825,0.39059746,0.099027075,0.6960947920844406,1.0,False
Cyp12a4,0.39043343,0.24074565,0.6962160706364258,1.0,False
lncRNA:CR43963,0.3895434,0.4793109,0.6968742010465419,1.0,False
Tgt,0.38930744,0.035873704,0.6970487277353221,1.0,False
COX6B,0.38916713,0.15652622,0.6971525079625706,1.0,False
Gfat2,0.38892126,-0.060808275,0.6973343990983889,1.0,False
mRF1,0.38882807,0.0028319485,0.6974033335701786,1.0,False
kat-60L1,0.38874763,0.040174913,0.697462834152952,1.0,False
wun2,0.38834408,0.30076575,0.6977614136148166,1.0,False
